0, 0, 0, 0, 0, 0, 0
2.456, 1.41423, 4.23077e-06, 1.41423, 7.58891e-06, 13.8736, 3.46839
2.464, 1.41423, 4.25959e-06, 1.41423, 7.61774e-06, 13.8736, 3.46839
2.476, 1.41423, 4.30283e-06, 1.41423, 7.66097e-06, 13.8736, 3.46839
2.486, 1.41423, 4.33886e-06, 1.41423, 7.697e-06, 13.8736, 3.46839
2.496, 1.41423, 4.37489e-06, 1.41423, 7.73304e-06, 13.8736, 3.46839
2.506, 1.41423, 4.41092e-06, 1.41423, 7.76907e-06, 13.8736, 3.46839
2.516, 1.41423, 4.44695e-06, 1.41423, 7.8051e-06, 13.8736, 3.46839
2.526, 1.41423, 4.48298e-06, 1.41423, 7.84113e-06, 13.8736, 3.46839
2.536, 1.41423, 4.51901e-06, 1.41423, 7.87716e-06, 13.8736, 3.46839
2.546, 1.41423, 4.55504e-06, 1.41423, 7.91319e-06, 13.8736, 3.46839
2.556, 1.41423, 4.59108e-06, 1.41423, 7.94922e-06, 13.8736, 3.46839
2.568, 1.41423, 4.63431e-06, 1.41423, 7.99246e-06, 13.8736, 3.46839
2.578, 1.41423, 4.67034e-06, 1.41423, 8.02849e-06, 13.8736, 3.46839
2.588, 1.41423, 4.70638e-06, 1.41423, 8.06452e-06, 13.8736, 3.46839
2.598, 1.41423, 4.74241e-06, 1.41423, 8.10056e-06, 13.8736, 3.46839
2.608, 1.41423, 4.77844e-06, 1.41423, 8.13659e-06, 13.8736, 3.46839
2.618, 1.41423, 4.81447e-06, 1.41423, 8.17262e-06, 13.8736, 3.46839
2.63, 1.41423, 4.85771e-06, 1.41423, 8.21586e-06, 13.8736, 3.46839
2.64, 1.41423, 4.89374e-06, 1.41423, 8.25189e-06, 13.8736, 3.46839
2.65, 1.41423, 4.92977e-06, 1.41423, 8.28792e-06, 13.8736, 3.46839
2.66, 1.41423, 4.9658e-06, 1.41423, 8.32395e-06, 13.8736, 3.46839
2.67, 1.41423, 5.00184e-06, 1.41423, 8.35999e-06, 13.8736, 3.46839
2.68, 1.41423, 5.03787e-06, 1.41423, 8.39602e-06, 13.8736, 3.46839
2.69, 1.41423, 5.0739e-06, 1.41423, 8.43205e-06, 13.8736, 3.46839
2.7, 1.41423, 5.10993e-06, 1.41423, 8.46808e-06, 13.8736, 3.46839
2.712, 1.41423, 5.15317e-06, 1.41423, 8.51132e-06, 13.8736, 3.46839
2.72, 1.41423, 5.182e-06, 1.41423, 8.54015e-06, 13.8736, 3.46839
2.732, 1.41423, 5.22524e-06, 1.41423, 8.58339e-06, 13.8736, 3.46839
2.742, 1.41423, 5.26127e-06, 1.41423, 8.61942e-06, 13.8736, 3.46839
2.752, 1.41423, 5.2973e-06, 1.41423, 8.65545e-06, 13.8736, 3.46839
2.762, 1.41423, 5.33333e-06, 1.41423, 8.69149e-06, 13.8736, 3.46839
2.772, 1.41423, 5.36937e-06, 1.41423, 8.72752e-06, 13.8736, 3.46839
2.782, 1.41423, 5.4054e-06, 1.41423, 8.76355e-06, 13.8736, 3.46839
2.794, 1.41423, 5.44864e-06, 1.41423, 8.80679e-06, 13.8736, 3.46839
2.804, 1.41423, 5.48467e-06, 1.41423, 8.84282e-06, 13.8736, 3.46839
2.814, 1.41423, 5.5207e-06, 1.41423, 8.87886e-06, 13.8736, 3.46839
2.824, 1.41423, 5.55674e-06, 1.41423, 8.91489e-06, 13.8736, 3.46839
2.834, 1.41423, 5.59277e-06, 1.41423, 8.95092e-06, 13.8736, 3.46839
2.844, 1.41423, 5.6288e-06, 1.41423, 8.98696e-06, 13.8736, 3.46839
2.854, 1.41423, 5.66483e-06, 1.41423, 9.02299e-06, 13.8736, 3.46839
2.864, 1.41423, 5.70087e-06, 1.41423, 9.05902e-06, 13.8736, 3.46839
2.876, 1.41423, 5.74411e-06, 1.41423, 9.10226e-06, 13.8736, 3.46839
2.886, 1.41423, 5.78014e-06, 1.41423, 9.13829e-06, 13.8736, 3.46839
2.896, 1.41423, 5.81617e-06, 1.41423, 9.17433e-06, 13.8736, 3.46839
2.906, 1.41423, 5.8522e-06, 1.41423, 9.21036e-06, 13.8736, 3.46839
2.916, 1.41423, 5.88824e-06, 1.41423, 9.24639e-06, 13.8736, 3.46839
2.928, 1.41423, 5.93148e-06, 1.41423, 9.28963e-06, 13.8736, 3.46839
2.936, 1.41423, 5.9603e-06, 1.41423, 9.31846e-06, 13.8736, 3.46839
2.946, 1.41423, 5.99634e-06, 1.41423, 9.35449e-06, 13.8736, 3.46839
2.958, 1.41423, 6.03958e-06, 1.41423, 9.39773e-06, 13.8736, 3.46839
2.968, 1.41423, 6.07561e-06, 1.41423, 9.43377e-06, 13.8736, 3.46839
2.978, 1.41423, 6.11164e-06, 1.41423, 9.4698e-06, 13.8736, 3.46839
2.988, 1.41423, 6.14767e-06, 1.41423, 9.50583e-06, 13.8736, 3.46839
3, 1.41423, 6.18371e-06, 1.41423, 9.54907e-06, 13.8736, 3.46839
3.008, 1.41426, 0.00251921, 1.41424, 1.11494e-05, 14.689, 3.33817
3.02, 1.41443, 0.00628525, 1.41435, 4.57346e-05, 14.879, 3.4735
3.03, 1.41467, 0.00941703, 1.41449, 0.000134151, 15.0132, 3.56469
3.04, 1.41502, 0.0125395, 1.41468, 0.000300877, 15.1267, 3.63768
3.05, 1.41546, 0.0156496, 1.41489, 0.000564126, 15.221, 3.69387
3.06, 1.416, 0.0187443, 1.41511, 0.000938241, 15.2973, 3.73472
3.07, 1.41664, 0.0218205, 1.41533, 0.00143402, 15.3571, 3.7617
3.08, 1.41737, 0.0248752, 1.41555, 0.00205905, 15.4019, 3.77629
3.09, 1.4182, 0.0279053, 1.41578, 0.00281802, 15.4329, 3.77992
3.102, 1.41932, 0.0315049, 1.41604, 0.00390842, 15.4541, 3.77181
3.112, 1.42036, 0.0344705, 1.41626, 0.00496642, 15.4599, 3.75623
3.122, 1.42149, 0.0374021, 1.41648, 0.00615767, 15.4562, 3.73399
3.132, 1.42271, 0.0402968, 1.41671, 0.00747812, 15.4444, 3.70629
3.142, 1.42402, 0.0431518, 1.41696, 0.00892239, 15.4254, 3.67425
3.152, 1.42542, 0.0459642, 1.41723, 0.010484, 15.4004, 3.6389
3.162, 1.4269, 0.0487312, 1.41752, 0.0121555, 15.3702, 3.60116
3.172, 1.42848, 0.0514502, 1.41785, 0.013929, 15.3359, 3.56189
3.184, 1.43048, 0.0546456, 1.4183, 0.0161796, 15.2903, 3.51381
3.194, 1.43224, 0.0572494, 1.41873, 0.0181468, 15.2495, 3.47372
3.204, 1.43407, 0.0597967, 1.41922, 0.0201876, 15.2067, 3.43421
3.214, 1.43599, 0.062285, 1.41978, 0.022293, 15.1625, 3.39579
3.224, 1.43799, 0.0647118, 1.42041, 0.0244539, 15.1175, 3.35885
3.234, 1.44006, 0.0670748, 1.42111, 0.0266615, 15.072, 3.32373
3.244, 1.4422, 0.0693715, 1.4219, 0.0289071, 15.0264, 3.2907
3.256, 1.44487, 0.0720371, 1.42296, 0.0316402, 14.972, 3.25412
3.266, 1.44716, 0.0741804, 1.42395, 0.0339403, 14.9272, 3.22634
3.276, 1.44953, 0.0762504, 1.42503, 0.0362527, 14.8831, 3.20113
3.286, 1.45195, 0.0782453, 1.42622, 0.0385702, 14.8399, 3.17854
3.296, 1.45444, 0.0801629, 1.42751, 0.0408858, 14.7976, 3.15856
3.308, 1.4575, 0.0823595, 1.42919, 0.0436528, 14.7484, 3.13801
3.316, 1.45959, 0.083759, 1.43039, 0.0454856, 14.7165, 3.12633
3.328, 1.46279, 0.0857589, 1.43233, 0.0482094, 14.6701, 3.11176
3.338, 1.46551, 0.0873324, 1.43405, 0.0504501, 14.6329, 3.10221
3.348, 1.46827, 0.0888198, 1.43589, 0.052659, 14.5969, 3.09488
3.358, 1.47109, 0.0902196, 1.43782, 0.0548313, 14.5622, 3.08965
3.368, 1.47394, 0.0915303, 1.43986, 0.0569627, 14.5288, 3.08639
3.38, 1.47742, 0.0929838, 1.44243, 0.0594606, 14.4903, 3.08488
3.388, 1.47977, 0.0938796, 1.44422, 0.0610864, 14.4657, 3.08522
3.4, 1.48333, 0.0951118, 1.44703, 0.0634616, 14.4303, 3.08756
3.41, 1.48633, 0.0960356, 1.44946, 0.065379, 14.4021, 3.09105
3.42, 1.48936, 0.0968645, 1.45198, 0.0672365, 14.3751, 3.09579
3.43, 1.49242, 0.0975979, 1.45458, 0.0690313, 14.3493, 3.10166
3.44, 1.49549, 0.0982349, 1.45726, 0.0707606, 14.3247, 3.10853
3.452, 1.49921, 0.0988714, 1.46057, 0.0727456, 14.2967, 3.11796
3.462, 1.50232, 0.0992945, 1.4634, 0.0743216, 14.2746, 3.12667
3.472, 1.50482, 0.0995624, 1.4663, 0.0758241, 14.2537, 3.13606
3.482, 1.50858, 0.0998464, 1.46925, 0.0772509, 14.234, 3.14604
3.492, 1.51172, 0.0999746, 1.47226, 0.0785998, 14.2154, 3.15653
3.502, 1.51486, 0.100004, 1.47532, 0.0798689, 14.198, 3.16748
3.512, 1.518, 0.0999351, 1.47842, 0.0810563, 14.1818, 3.17881
3.524, 1.52176, 0.0997221, 1.4822, 0.0823708, 14.164, 3.19285
3.534, 1.52489, 0.0994363, 1.48539, 0.0833723, 14.1505, 3.20487
3.544, 1.52801, 0.0990523, 1.4886, 0.0842867, 14.1382, 3.21713
3.554, 1.53111, 0.0985707, 1.49184, 0.0851126, 14.1271, 3.22961
3.564, 1.5342, 0.0979917, 1.4951, 0.0858485, 14.1174, 3.24229
3.574, 1.53727, 0.097316, 1.49837, 0.0864933, 14.1089, 3.25513
3.584, 1.54032, 0.0965444, 1.50166, 0.0870458, 14.1018, 3.26814
3.596, 1.54394, 0.0954927, 1.50561, 0.0875854, 14.0949, 3.28395
3.604, 1.54633, 0.094716, 1.50824, 0.0878697, 14.0915, 3.29461
3.614, 1.54928, 0.0936612, 1.51154, 0.0881393, 14.0884, 3.30805
3.626, 1.55279, 0.0922735, 1.51548, 0.0883363, 14.0865, 3.32437
3.636, 1.55567, 0.0910168, 1.51875, 0.0883943, 14.0864, 3.33812
3.646, 1.55851, 0.0896703, 1.52201, 0.0883553, 14.0877, 3.35202
3.656, 1.5613, 0.0882353, 1.52526, 0.088219, 14.0905, 3.36606
3.666, 1.56405, 0.0867133, 1.52848, 0.0879852, 14.0946, 3.38026
3.678, 1.56728, 0.084774, 1.53231, 0.0875759, 14.1014, 3.3975
3.688, 1.56992, 0.0830658, 1.53547, 0.0871275, 14.1086, 3.41205
3.698, 1.5725, 0.0812756, 1.53859, 0.0865819, 14.1171, 3.42676
3.708, 1.57502, 0.0794052, 1.54169, 0.0859395, 14.127, 3.44164
3.718, 1.57749, 0.0774565, 1.54474, 0.0852007, 14.1383, 3.45669
3.728, 1.57989, 0.0754313, 1.54775, 0.0843661, 14.1509, 3.47192
3.738, 1.58223, 0.0733317, 1.55071, 0.0834366, 14.1647, 3.48733
3.75, 1.58494, 0.0707169, 1.55421, 0.0821972, 14.183, 3.50605
3.76, 1.58713, 0.0684609, 1.55706, 0.0810621, 14.1996, 3.52184
3.77, 1.58924, 0.0661374, 1.55986, 0.0798355, 14.2173, 3.5378
3.78, 1.59128, 0.0637486, 1.56261, 0.0785187, 14.2362, 3.55393
3.79, 1.59325, 0.0612969, 1.5653, 0.0771131, 14.2561, 3.57022
3.8, 1.59513, 0.0587847, 1.56793, 0.0756203, 14.2771, 3.58666
3.812, 1.59729, 0.0556938, 1.57099, 0.0737162, 14.3036, 3.60659
3.822, 1.599, 0.0530573, 1.57348, 0.0720378, 14.3267, 3.62334
3.832, 1.60062, 0.0503685, 1.5759, 0.070278, 14.3506, 3.64023
3.842, 1.60216, 0.04763, 1.57824, 0.0684391, 14.3754, 3.65722
3.852, 1.60362, 0.0448445, 1.58052, 0.0665231, 14.4009, 3.67432
3.862, 1.60498, 0.0420148, 1.58272, 0.0645323, 14.4271, 3.69151
3.872, 1.60625, 0.0391436, 1.58485, 0.0624691, 14.4539, 3.70877
3.882, 1.60744, 0.0362337, 1.5869, 0.0603361, 14.4813, 3.72609
3.892, 1.60853, 0.0332882, 1.58888, 0.0581356, 14.5092, 3.74345
3.904, 1.60972, 0.0297104, 1.59114, 0.05541, 14.5433, 3.76432
3.914, 1.6106, 0.0266964, 1.59294, 0.0530708, 14.5721, 3.78172
3.924, 1.61139, 0.0236561, 1.59465, 0.050673, 14.6013, 3.79911
3.934, 1.61209, 0.0205925, 1.59628, 0.0482194, 14.6306, 3.81648
3.944, 1.61269, 0.0175085, 1.59783, 0.045713, 14.6602, 3.8338
3.954, 1.61319, 0.0144073, 1.59929, 0.0431567, 14.6899, 3.85107
3.964, 1.61359, 0.0112918, 1.60067, 0.0405536, 14.7197, 3.86825
3.974, 1.6139, 0.00816526, 1.60195, 0.0379066, 14.7495, 3.88533
3.984, 1.6141, 0.00503063, 1.60315, 0.035219, 14.7792, 3.90231
3.994, 1.61421, 0.00189104, 1.60426, 0.0324939, 14.8089, 3.91915
4.006, 1.61421, -0.00187865, 1.60548, 0.0291786, 14.8443, 3.93915
4.016, 1.6141, -0.00501823, 1.60639, 0.026382, 14.8736, 3.95564
4.026, 1.6139, -0.00815286, 1.60721, 0.0235581, 14.9027, 3.97194
4.036, 1.61359, -0.0112794, 1.60794, 0.0207101, 14.9315, 3.98804
4.046, 1.61319, -0.0143949, 1.60858, 0.0178411, 14.9599, 4.00392
4.056, 1.61269, -0.0174961, 1.60913, 0.0149545, 14.9879, 4.01956
4.066, 1.61209, -0.0205801, 1.60959, 0.0120534, 15.0156, 4.03495
4.076, 1.61139, -0.0236437, 1.60996, 0.00914113, 15.0427, 4.05008
4.088, 1.61043, -0.027289, 1.61027, 0.00563605, 15.0747, 4.06785
4.098, 1.60953, -0.0302973, 1.61044, 0.00271031, 15.1008, 4.08233
4.108, 1.60853, -0.0332758, 1.61051, -0.000216451, 15.1263, 4.0965
4.118, 1.60744, -0.0362213, 1.61049, -0.00314107, 15.1512, 4.11034
4.13, 1.60601, -0.0397086, 1.61034, -0.00664338, 15.1803, 4.12649
4.138, 1.60498, -0.0420024, 1.61017, -0.0089714, 15.1992, 4.13698
4.15, 1.60333, -0.0453929, 1.60981, -0.0124492, 15.2267, 4.15226
4.16, 1.60186, -0.0481692, 1.60941, -0.015331, 15.2489, 4.16457
4.17, 1.60031, -0.0508979, 1.60892, -0.0181947, 15.2704, 4.17649
4.18, 1.59866, -0.0535765, 1.60834, -0.0210374, 15.2912, 4.188
4.19, 1.59694, -0.0562021, 1.60768, -0.0238562, 15.3112, 4.19908
4.2, 1.59513, -0.0587723, 1.60692, -0.0266481, 15.3305, 4.20974
4.21, 1.59325, -0.0612845, 1.60608, -0.0294105, 15.3491, 4.21995
4.222, 1.59088, -0.0642191, 1.60496, -0.0326822, 15.3703, 4.23161
4.23, 1.58924, -0.066125, 1.60415, -0.0348352, 15.3839, 4.23901
4.242, 1.5867, -0.0689052, 1.60282, -0.0380188, 15.4033, 4.24953
4.252, 1.5845, -0.0711474, 1.60163, -0.0406271, 15.4186, 4.25777
4.262, 1.58223, -0.0733193, 1.60035, -0.0431918, 15.4331, 4.26551
4.272, 1.57989, -0.0754189, 1.59899, -0.0457106, 15.4469, 4.27274
4.282, 1.57749, -0.0774441, 1.59756, -0.0481811, 15.4598, 4.27946
4.292, 1.57502, -0.0793928, 1.59604, -0.0506008, 15.472, 4.28565
4.304, 1.57199, -0.0816277, 1.59413, -0.0534342, 15.4855, 4.29237
4.314, 1.5694, -0.0834016, 1.59245, -0.0557342, 15.496, 4.29737
4.324, 1.56675, -0.0850933, 1.59069, -0.0579764, 15.5056, 4.30182
4.334, 1.56405, -0.0867009, 1.58887, -0.0601585, 15.5145, 4.30572
4.344, 1.5613, -0.0882229, 1.58697, -0.0622787, 15.5226, 4.30904
4.354, 1.55851, -0.0896579, 1.585, -0.0643349, 15.53, 4.31179
4.366, 1.5551, -0.091263, 1.58256, -0.0667153, 15.5378, 4.31432
4.376, 1.55221, -0.0925015, 1.58045, -0.0686242, 15.5435, 4.31578
4.386, 1.54928, -0.0936488, 1.57827, -0.0704634, 15.5485, 4.31664
4.396, 1.54633, -0.0947036, 1.57604, -0.0722313, 15.5527, 4.3169
4.406, 1.54333, -0.095665, 1.57375, -0.0739261, 15.5562, 4.31656
4.416, 1.54032, -0.096532, 1.57139, -0.0755465, 15.559, 4.3156
4.426, 1.53727, -0.0973037, 1.56899, -0.077091, 15.5611, 4.31403
4.436, 1.5342, -0.0979793, 1.56653, -0.0785583, 15.5625, 4.31185
4.448, 1.53049, -0.0986624, 1.56351, -0.0802152, 15.5632, 4.3084
4.458, 1.52739, -0.0991246, 1.56094, -0.0815081, 15.5631, 4.30484
4.468, 1.52427, -0.0994889, 1.55832, -0.08272, 15.5623, 4.30065
4.478, 1.52114, -0.0997551, 1.55566, -0.0838498, 15.5609, 4.29584
4.488, 1.518, -0.0999227, 1.55296, -0.0848966, 15.5588, 4.2904
4.498, 1.51486, -0.0999918, 1.55022, -0.0858595, 15.5561, 4.28433
4.508, 1.51172, -0.0999622, 1.54745, -0.0867378, 15.5528, 4.27764
4.518, 1.50858, -0.099834, 1.54463, -0.0875308, 15.5489, 4.27032
4.53, 1.50482, -0.09955, 1.54122, -0.0883688, 15.5434, 4.26072
4.54, 1.5017, -0.0992053, 1.53834, -0.0889719, 15.5381, 4.25204
4.55, 1.49859, -0.0987626, 1.53544, -0.089488, 15.5323, 4.24275
4.56, 1.49549, -0.0982225, 1.53251, -0.0899168, 15.526, 4.23285
4.57, 1.49242, -0.0975855, 1.52957, -0.0902579, 15.519, 4.22235
4.58, 1.48936, -0.0968521, 1.5266, -0.0905111, 15.5116, 4.21126
4.59, 1.48633, -0.0960232, 1.52362, -0.0906764, 15.5036, 4.19959
4.602, 1.48273, -0.0949034, 1.52003, -0.0907586, 15.4933, 4.18482
4.612, 1.47977, -0.0938672, 1.51703, -0.0907304, 15.4841, 4.17189
4.622, 1.47684, -0.0927383, 1.51402, -0.0906145, 15.4745, 4.15841
4.632, 1.47394, -0.0915179, 1.51101, -0.090411, 15.4644, 4.14439
4.642, 1.47109, -0.0902072, 1.50799, -0.0901204, 15.4538, 4.12984
4.652, 1.46827, -0.0888074, 1.50498, -0.0897429, 15.4427, 4.11478
4.662, 1.46551, -0.08732, 1.50198, -0.0892791, 15.4311, 4.09923
4.672, 1.46279, -0.0857465, 1.49898, -0.0887296, 15.4192, 4.08319
4.684, 1.45959, -0.0837466, 1.4954, -0.0879578, 15.4042, 4.06334
4.694, 1.45699, -0.081989, 1.49244, -0.0872219, 15.3913, 4.04631
4.704, 1.45444, -0.0801505, 1.48949, -0.0864024, 15.3779, 4.02886
4.714, 1.45195, -0.0782329, 1.48656, -0.0855004, 15.3642, 4.011
4.724, 1.44953, -0.0762381, 1.48366, -0.0845167, 15.35, 3.99277
4.736, 1.4467, -0.0737451, 1.48021, -0.08323, 15.3325, 3.97041
4.744, 1.44487, -0.0720247, 1.47793, -0.0823086, 15.3205, 3.95524
4.756, 1.4422, -0.0693591, 1.47456, -0.0808326, 15.3022, 3.93211
4.766, 1.44006, -0.0670624, 1.47179, -0.079518, 15.2865, 3.91251
4.776, 1.43799, -0.0646994, 1.46906, -0.0781278, 15.2704, 3.89266
4.786, 1.43599, -0.0622726, 1.46636, -0.0766635, 15.254, 3.87258
4.796, 1.43407, -0.0597843, 1.46372, -0.0751265, 15.2373, 3.85228
4.806, 1.43224, -0.057237, 1.46112, -0.0735182, 15.2203, 3.8318
4.818, 1.43014, -0.0541059, 1.45807, -0.0714966, 15.1995, 3.80702
4.828, 1.42848, -0.0514378, 1.45558, -0.0697374, 15.1818, 3.78624
4.838, 1.4269, -0.0487188, 1.45315, -0.0679122, 15.1639, 3.76536
4.848, 1.42542, -0.0459518, 1.45078, -0.0660229, 15.1457, 3.74441
4.858, 1.42402, -0.0431394, 1.44847, -0.0640712, 15.1272, 3.72342
4.868, 1.42271, -0.0402844, 1.44623, -0.0620591, 15.1085, 3.70243
4.878, 1.42149, -0.0373897, 1.44405, -0.0599884, 15.0896, 3.68144
4.888, 1.42036, -0.0344581, 1.44194, -0.0578612, 15.0704, 3.66051
4.9, 1.41913, -0.0308955, 1.43949, -0.0552367, 15.0472, 3.63548
4.91, 1.4182, -0.0278929, 1.43754, -0.0529923, 15.0276, 3.61474
4.92, 1.41737, -0.0248628, 1.43566, -0.0506979, 15.0078, 3.59414
4.93, 1.41664, -0.0218081, 1.43386, -0.0483559, 14.9879, 3.57369
4.94, 1.416, -0.0187319, 1.43214, -0.0459682, 14.9678, 3.55344
4.95, 1.41546, -0.0156372, 1.43051, -0.0435373, 14.9476, 3.53339
4.96, 1.41502, -0.0125271, 1.42895, -0.0410654, 14.9273, 3.51359
4.972, 1.41462, -0.00877892, 1.4272, -0.0380483, 14.9027, 3.49019
4.982, 1.41439, -0.00564566, 1.42583, -0.0354944, 14.8822, 3.471
4.992, 1.41426, -0.00250681, 1.42455, -0.0329071, 14.8616, 3.45214
5.002, 1.41423, 0.000634513, 1.42337, -0.0302887, 14.8409, 3.43362
5.012, 1.4143, 0.00377522, 1.42227, -0.0276417, 14.8201, 3.41546
5.022, 1.41447, 0.0069122, 1.42127, -0.0249686, 14.7994, 3.39769
5.032, 1.41474, 0.0100424, 1.42036, -0.0222718, 14.7786, 3.38033
